"Date","S/N","Tweet","annotation_id","annotator","created_at","id","lead_time","sentiment","updated_at"
"12/10/22",432,"I Dey for you my friends. @wandecoal @deejaybign",570,"1","2024-10-01T09:59:44.389326Z",431,4.424,"Normal","2024-10-01T09:59:44.389462Z"
"12/10/22",433,"How are you my friend? Hope you are well? Hope your market Dey sell? - @Johnnydrille",569,"1","2024-10-01T09:59:34.879371Z",432,10.923,"Normal","2024-10-01T09:59:34.879470Z"
"12/10/22",434,"Everyone can relate to this new @Johnnydrille song. Share with your friends and loved ones so they know you haven’t forgotten them o. 

",568,"1","2024-10-01T09:59:17.424261Z",433,5.406,"Normal","2024-10-01T09:59:17.424331Z"
"07/10/22",435,"Have u checked on ur loved ones lately? You should. We made a song that really means a lot to us. I truly hope y’all get it and it sparks something in us all to make genuine connections. #HowAreYouMyFriend  by @Johnnydrille  produced by @Donjazzy drops on Wed 12/10",567,"1","2024-10-01T09:59:04.241978Z",434,5.168,"Normal","2024-10-01T09:59:04.242114Z"
"02/10/22",436,"E Dey rush for more countries. Thanks 🙏🏾",566,"1","2024-10-01T09:58:50.486417Z",435,3.743,"Normal","2024-10-01T09:58:50.486528Z"
"02/10/22",437,"Go to church today and pray make your tap Dey rush as you listen to rush by @ayrastarr",565,"1","2024-10-01T09:58:40.551659Z",436,6.38,"Normal","2024-10-01T09:58:40.551728Z"
"02/10/22",438,"Producers & songwriters are the backbone of artists. Mavin is taking lead to celebrate these geniuses who without them the music is incomplete. We are leaving no one behind. #MavinActivated",564,"1","2024-10-01T09:58:27.565630Z",437,5.676,"Normal","2024-10-01T09:58:27.565757Z"
"29/09/22",439,"Yesterday's Naira is not today's Naira. You can save in US Dollars on @Quidaxglobal",563,"1","2024-10-01T09:58:14.875705Z",438,2.293,"Normal","2024-10-01T09:58:14.875800Z"
"28/09/22",440,"Bloody Samaritan remix @ayrastarr Ft @KELLYROWLAND OUT NOW!!",562,"1","2024-10-01T09:58:05.895730Z",439,11.008,"Indeterminate","2024-10-01T09:58:05.895799Z"
"27/09/22",441,"E Dey rush for Kenya 🇰🇪. Thanks for the No 1 guys. Congratulations @ayrastarr",561,"1","2024-10-01T09:57:46.956962Z",440,3.791,"Normal","2024-10-01T09:57:46.957056Z"
"27/09/22",442,"Get your morning dose of #Rush by @ayrastarr today. 
",560,"1","2024-10-01T09:57:36.786875Z",441,6.884,"Normal","2024-10-01T09:57:36.787001Z"
"26/09/22",443,"Worry not. I go give you one Jazzy earbud from New Age. You must hear this Gbedu well. 🤍🐘",559,"1","2024-10-01T09:57:23.085532Z",442,4.425,"Normal","2024-10-01T09:57:23.085674Z"
"26/09/22",444,"Official video for the NO 1 song in the country #Rush by @ayrastarr OUT NOW!",558,"1","2024-10-01T09:57:12.378287Z",443,4.272,"Normal","2024-10-01T09:57:12.378373Z"
"25/09/22",445,"We don’t take your support for granted at all. Thanks for streaming. It’s a great song. Pls don’t forget to add to your playlist. Congratulations @ayrastarr  E Dey rush 🤍🐘",557,"1","2024-10-01T09:56:54.872111Z",444,5.289,"Normal","2024-10-01T09:56:54.872254Z"
"25/09/22",446,"I have only entered my pool 2 times. Once for @LadiPoe ‘s #Feeling and now for @ayrastarr ‘s #Rush 🤦🏽‍♂️ . I should really learn to swim.",556,"1","2024-10-01T09:56:44.737355Z",445,3.43,"Normal","2024-10-01T09:56:44.737432Z"
"25/09/22",447,"Thanks a lot for the love and support guys we really really appreciate y’all. E Dey rush 🤍🐘
",555,"1","2024-10-01T09:56:35.412388Z",446,13.064,"Normal","2024-10-01T09:56:35.412558Z"
"24/09/22",448,"Thanks for the videos. Pls keep tagging me on yours for a chance to get reposted. 
",554,"1","2024-10-01T09:56:10.948658Z",447,3.476,"Normal","2024-10-01T09:56:10.948744Z"
"24/09/22",449,"Just like fine wine, @ayrastarr ‘s #Rush Is getting sweeter everyday. Listen here: - ",553,"1","2024-10-01T09:55:56.039541Z",448,1.786,"Normal","2024-10-01T09:55:56.039653Z"
"23/09/22",450,"Lol cos I took the picture 😁🤍🐘",552,"1","2024-10-01T09:55:45.737997Z",449,7.702,"Normal","2024-10-01T09:55:45.738112Z"
"23/09/22",451,"Good morning. Don’t forget to stream #Rush by @ayrastarr today. 
",551,"1","2024-10-01T09:55:25.605907Z",450,5.316,"Normal","2024-10-01T09:55:25.605993Z"
"22/09/22",452,"Rush by @ayrastarr is NO 1 in Uganda now. Thanks UG 🇺🇬. 
",550,"1","2024-10-01T09:55:13.326153Z",451,10.338,"Normal","2024-10-01T09:55:13.326325Z"
"22/09/22",453,"People get talent oooo. See this guy’s take of @ayrastarr ‘s #Rush. 🔥🔥🔥 @whoisjipo",517,"1","2024-10-01T09:48:05.598576Z",452,3.738,"Normal","2024-10-01T09:48:05.598650Z"
"21/09/22",454,"Eko hotel this Friday. Holla for a pic if you see me. 🤍🐘",516,"1","2024-10-01T09:47:55.631624Z",453,3.763,"Normal","2024-10-01T09:47:55.631698Z"
"21/09/22",455,"add #rush by @ayrastarr to your playlist now. thanks 
",515,"1","2024-10-01T09:47:42.454125Z",454,3.753,"Normal","2024-10-01T09:47:42.454261Z"
"20/09/22",456,"Send this to 10 of your loved ones. Let them know you are thinking of them and wish them well. 

#HowAreYou @Johnnydrille",514,"1","2024-10-01T09:47:33.941763Z",455,8.155,"Normal","2024-10-01T09:47:33.941856Z"
"19/09/22",457,"Meet the animal in human form. 🏃🏿‍♂️🏃🏿‍♂️🏃🏿‍♂️",513,"1","2024-10-01T09:47:18.573528Z",456,3.659,"Offensive","2024-10-01T09:47:18.573627Z"
"18/09/22",458,"Sabi girls coming thru. No too much talk. 
",512,"1","2024-10-01T09:47:09.012327Z",457,3.644,"Normal","2024-10-01T09:47:09.012445Z"
"16/09/22",459,"How many times have you streamed #Rush today o. It’s not enough 😁 hehe",511,"1","2024-10-01T09:46:59.916758Z",458,3.47,"Normal","2024-10-01T09:46:59.916822Z"
"16/09/22",460,"While you were sleeping, This fire Jam dropped. #Rush by @ayrastarr . Click the link to listen. And pls retweet to your followers if you like what you heard. Thanks. 🤍🐘",510,"1","2024-10-01T09:46:34.734478Z",459,5.376,"Normal","2024-10-01T09:46:34.734576Z"
"13/09/22",461,"Dem want Dey check if my tap no rush.. 😝",509,"1","2024-10-01T09:46:22.834156Z",460,3.301,"Normal","2024-10-01T09:46:22.834254Z"
"12/09/22",462,"Dear Big brother we are not understanding again o. Somebody explain for me abeg #bbnaija   ",508,"1","2024-10-01T09:46:08.757493Z",461,4.901,"Normal","2024-10-01T09:46:08.757604Z"
"08/09/22",463,"Me dancing to @asakemusik JOHA 💃🏻💃🏻🤍🤍🐘🐘",507,"1","2024-10-01T09:45:58.367096Z",462,3.293,"Normal","2024-10-01T09:45:58.367258Z"
"07/09/22",464,"Squirting AC for sale. 🚶🏼‍♂️",506,"1","2024-10-01T09:45:50.423395Z",463,11.499,"Normal","2024-10-01T09:45:50.423463Z"
"07/09/23",465,"I still Dey practice. @oxladeofficial",505,"1","2024-10-01T09:45:33.090446Z",464,4.855,"Normal","2024-10-01T09:45:33.090588Z"
"06/09/22",466,"Listening to @Llonamusik 🤍🐘",504,"1","2024-10-01T09:45:22.337691Z",465,3.421,"Normal","2024-10-01T09:45:22.337809Z"
"04/09/22",467,"When my artists are fully blown Dey sweet die. But you see that upcoming growth phase.   When I have to beg to convince you guys to listen. Earning one fan as each day comes. It’s fulfilling and keeps me going. Hard on pro max. I’m charged up. 💪🏾💪🏾💪🏾🤍🐘.",503,"1","2024-10-01T09:45:14.055869Z",466,3.612,"Normal","2024-10-01T09:45:14.055999Z"
"03/09/22",468,"Went to watch my boy @heisrema shut down NY today. Fucking beast. 🦇 🤍🐘",502,"1","2024-10-01T09:45:04.263845Z",467,3.92,"Normal","2024-10-01T09:45:04.264003Z"
"31/08/22",469,"Abeg epp me listen to this Mid Ep by the newest Mavin BAYANNI. Pls retweet so that plenty people will know that it’s really mid.",501,"1","2024-10-01T09:44:33.020296Z",468,3.724,"Normal","2024-10-01T09:44:33.020401Z"
"31/08/22",470,"😁 It’s Mavin na. I don follow you. 🤍🐘",500,"1","2024-10-01T09:44:23.771778Z",469,2.706,"Normal","2024-10-01T09:44:23.771892Z"
"27/08/22",471,"Na for my old age I come Dey fine. Come and collect fine sugar daddy o. 🤍🐘",499,"1","2024-10-01T09:44:13.347866Z",470,4.73,"Normal","2024-10-01T09:44:13.347974Z"
"26/08/22",472,"I’m beginning to like Snapchat. But abeg this my bitmoji no resemble na. How una take Dey do am? 
",498,"1","2024-10-01T09:44:01.322999Z",471,3.537,"Normal","2024-10-01T09:44:01.323114Z"
"26/08/22",473,"Good morning. Have you listened to BAYANNI this morning? Oya Listen and be blessed..",497,"1","2024-10-01T09:43:52.499740Z",472,5.385,"Normal","2024-10-01T09:43:52.500250Z"
"25/08/22",474,"The real BAYANNI account is @itsbayanni and it’s verified. The fake one has been suspended. 
",496,"1","2024-10-01T09:43:41.024870Z",473,7.35,"Normal","2024-10-01T09:43:41.025009Z"
"25/08/22",475,"The feeling of birthing somebody into the digital world is soooo beautiful. 1 min before activation, nothing on google. Check back 10mins after and the name BAYANNI is everywhere. Think of cleaning your ear + squirting + better credit alert 😉 ",495,"1","2024-10-01T09:43:25.660750Z",474,3.692,"Normal","2024-10-01T09:43:25.660859Z"
"25/08/22",476,"The episode 2 of the Donjazzy Radio Show is OUT NOW guys. On this episode i talked to the @Ajebo_hustlers . Shout out to @DeejayBigN for the assist. Listen and share. Thanks",494,"1","2024-10-01T09:43:14.418670Z",475,1.76,"Normal","2024-10-01T09:43:14.418810Z"
"25/08/22",477,"Dear upcoming artists. Pls read and share the message in black.",493,"1","2024-10-01T09:43:07.048436Z",476,7.197,"Normal","2024-10-01T09:43:07.048575Z"
"24/08/22",478,"Una too funny 😂",492,"1","2024-10-01T09:42:54.066654Z",477,3.682,"Normal","2024-10-01T09:42:54.066824Z"
"24/08/22",479,"I carry my family for head. If them never chop I must double hustle. - @itsbayanni 

",491,"1","2024-10-01T09:42:44.632682Z",478,5.11,"Normal","2024-10-01T09:42:44.632813Z"
"24/08/22",480,"Epp us beg @MI_Abaga #TheGuy make him chill small make we collect No.1 screenshot for BAYANNI Ep o before Buju  @BNXN Ep come oooo. 🙆🏾‍♂️
",490,"1","2024-10-01T09:42:33.681853Z",479,5.523,"Normal","2024-10-01T09:42:33.681993Z"
"24/08/22",481,"I know you haven’t listened to BAYANNI yet. Wetin I do you naa? 😢",489,"1","2024-10-01T09:42:17.589880Z",480,4.377,"Normal","2024-10-01T09:42:17.589995Z"
"24/08/22",482,"While you are on that bolt ride. It will be nice if you can listen to our BAYANNI EP ooo 😉. And pls share your experience with us. 🐘
",488,"1","2024-10-01T09:42:08.358935Z",481,3.298,"Normal","2024-10-01T09:42:08.359063Z"
"23/08/22",483,"Be wetting your appetite before new music drops. #MavinActivated @itsbayanni",487,"1","2024-10-01T09:41:59.534186Z",482,5.463,"Normal","2024-10-01T09:41:59.534395Z"
"23/08/22",484,"It’s that time again when we bring to you another young talent from the Mavin Academy. Meet BAYANNI. He has gone through series of defining moments and is ready to be unveiled to the world. 

Pls Welcome @itsbayanni , the newest MAVIN. 
",486,"1","2024-10-01T09:41:47.884845Z",483,3.528,"Normal","2024-10-01T09:41:47.884959Z"
"19/08/22",485,"I go wait if na 10 years e go take. 😢🚶🏼‍♂️
",485,"1","2024-10-01T09:41:37.402147Z",484,4.016,"Normal","2024-10-01T09:41:37.402306Z"
"16/08/22",486,"The song and the video Dey carry me go where I no know. Epp me epp me. Lol 🙌🏽🙌🏽",484,"1","2024-10-01T09:41:27.443959Z",485,4.185,"Normal","2024-10-01T09:41:27.444067Z"
"12/08/22",487,"The queen @TiwaSavage and Zinoleesky blessed us with a new new #Jaiyeforeign 

Listen here and pls retweet. Thanks 
",483,"1","2024-10-01T09:41:17.940883Z",486,3.57,"Normal","2024-10-01T09:41:17.940971Z"
"22/07/22",488,"No bad songs in this Magixx’s Atom Ep. But your bad belle fit no make you see truth talk am. 
",482,"1","2024-10-01T09:41:08.391959Z",487,21.877,"Normal","2024-10-01T09:41:08.392108Z"
"21/07/22",489,"Nice paintings bro. Saw your work in my Dm. Talk soon. 🤍🐘",481,"1","2024-10-01T09:40:40.218134Z",488,3.271,"Normal","2024-10-01T09:40:40.218266Z"
"21/07/22",490,"Lol you just created the playlist now jor. Washing. Anyhow sha thanks.",480,"1","2024-10-01T09:40:31.027367Z",489,4.513,"Normal","2024-10-01T09:40:31.027498Z"
"21/07/22",491,"No wahala. Hope this clears it. You can change your avatar and return to your regular tweeting o.",479,"1","2024-10-01T09:38:44.263088Z",490,3.658,"Normal","2024-10-01T09:38:44.263235Z"
"21/07/22",492,"Don’t send anybody. Enjoy your life.",478,"1","2024-10-01T09:38:14.119805Z",491,4.882,"Normal","2024-10-01T09:38:14.119939Z"
"18/07/22",493,"The reception to Crayon’s Ijolabalaba has been mind blowing. 
",477,"1","2024-10-01T09:38:02.479131Z",492,5.391,"Normal","2024-10-01T09:38:02.479317Z"
"11/07/22",494,"Sometimes I catch myself saying “Mavinssssss shaaaa” lol  🤍🐘
",476,"1","2024-10-01T09:37:50.825984Z",493,3.879,"Normal","2024-10-01T09:37:50.826111Z"
"09/07/22",495,"It’s a movement. Don’t be left out. #iLL by @crayonthis 

",475,"1","2024-10-01T09:37:38.006044Z",494,3.75,"Normal","2024-10-01T09:37:38.006353Z"
"09/07/22",496,"I’m forming hard guy like I’m fine but deep down I really want salah meat. 😢",474,"1","2024-10-01T09:37:28.782784Z",495,3.685,"Normal","2024-10-01T09:37:28.782861Z"
"09/07/22",497,"The song even hits harder in the rain. 
",473,"1","2024-10-01T09:37:18.107423Z",496,5.062,"Normal","2024-10-01T09:37:18.107542Z"
"08/07/22",498,"Gather here, like and retweet if you are too happy for @crayonthis 🤍
",472,"1","2024-10-01T09:37:04.293266Z",497,6.959,"Normal","2024-10-01T09:37:04.293405Z"
"08/07/22",499,"Big shout out to my bro @beatsbysarz for blessing @crayonthis with such a banger. Production is super genius as always. Thanks 🤍🐘",471,"1","2024-10-01T09:35:49.724592Z",498,1.837,"Normal","2024-10-01T09:35:49.724726Z"
"07/07/22",500,"The skills plenty. I go still sign you for my football club sef. @crayonthis",470,"1","2024-10-01T09:35:39.086384Z",499,4.999,"Normal","2024-10-01T09:35:39.086581Z"
"07/07/22",501,"Lorde @heisrema you made a global smash. Don’t calm down. 🤍🦇🐘",469,"1","2024-10-01T09:35:26.256252Z",500,5.676,"Normal","2024-10-01T09:35:26.256367Z"
"06/07/22",502,"Guys pls share this link to your followers for me. This Crayon’s song is really dope and they must listen o. #ijolabalaba 
",468,"1","2024-10-01T09:35:14.306162Z",501,3.681,"Normal","2024-10-01T09:35:14.306330Z"
"06/07/22",503,"So Crayon’s Ijo laba laba #iLL drops at midnight. The song is so infectious. Everyone loves it so far at Mavin. 🤍🐘",467,"1","2024-10-01T09:35:05.692617Z",502,3.673,"Normal","2024-10-01T09:35:05.692743Z"
"29/06/22",504,"I am excited to announce that I am the new face of New Age Premium Mobile Phone Accessories. I wasn’t just unveiled as the brand ambassador, we also unveiled new range of premium earbuds. Everyone, meet the JAZZY EARBUDS. #JazzUpTheGroove #NewAgehub #stayon #TheFutureIsNewAge",466,"1","2024-10-01T09:34:55.445412Z",503,5.671,"Normal","2024-10-01T09:34:55.445511Z"
"13/06/22",505,"Don’t be too hard on yourself. Spread love. 🤍🐘 - 🎥 @cloutafrica",465,"1","2024-10-01T09:34:43.354938Z",504,4.31,"Normal","2024-10-01T09:34:43.355070Z"
"12/06/22",506,"Have you heard Ladipoe’s Big Energy?",464,"1","2024-10-01T09:33:34.199668Z",505,4.238,"Normal","2024-10-01T09:33:34.199804Z"
"12/06/22",507,"It’s her big energy for me. 
",463,"1","2024-10-01T09:32:25.312055Z",506,6.2,"Normal","2024-10-01T09:32:25.312177Z"
"12/06/22",508,"Dear artists pls keep up the hustle. It hasn’t picked yet does not mean that you are not who you are. See my boy Cray na. @crayonthis is having the time of his life. Trust me y’all haven’t seen anything yet sef. His bank is loaded as f*ck. More jams coming. #MAVIN 🐘",462,"1","2024-10-01T09:31:00.340594Z",507,3.884,"Normal","2024-10-01T09:31:00.340929Z"
"11/06/22",509,"Sorry I took long boss. 💪🏾",461,"1","2024-10-01T09:30:51.677837Z",508,4.923,"Normal","2024-10-01T09:30:51.677970Z"
"10/06/22",510,"This is one song that actually best describes @Ladipoe - #BigEnergy
",460,"1","2024-10-01T09:30:39.172926Z",509,3.633,"Normal","2024-10-01T09:30:39.173077Z"
"10/06/22",511,"The order of things #TOOTmovie is Out in the cinema today.   It’s a beautiful romantic comedy movie directed by @IamDrSID . I’m sure you will love it.",459,"1","2024-10-01T09:30:28.896884Z",510,5.437,"Normal","2024-10-01T09:30:28.897009Z"
"10/06/22",512,"It’s her #BigEnergy for me on this new song Ase. Go check it out.",458,"1","2024-10-01T09:30:17.926748Z",511,9.836,"Normal","2024-10-01T09:30:17.926894Z"
"10/06/22",513,"Don’t forget to check out Ase|Amen by @ayrastarr OUT NOW❗️❗️❗️",457,"1","2024-10-01T09:30:01.667436Z",512,3.446,"Normal","2024-10-01T09:30:01.667569Z"
"10/06/22",514,"Book your fav celebrity to amaze your loved ones with a personalized video shout out like this on the amaze africa app now. Follow @amazeafricaoff for more details.",456,"1","2024-10-01T09:29:46.551396Z",513,27.642,"Normal","2024-10-01T09:29:46.551528Z"
"10/06/22",515,"Ahh ok o. You will manage 100 then since you Dey shy to use bio and then your …. Nvm 🚶🏼‍♂️",455,"1","2024-10-01T09:29:11.238395Z",514,3.829,"Normal","2024-10-01T09:29:11.238540Z"
"09/06/22",516,"Who do you see in the frame 🖼? I’m blushing hehe . 🐘",454,"1","2024-10-01T09:29:00.170891Z",515,7.364,"Normal","2024-10-01T09:29:00.171024Z"
"09/06/22",517,"We might need a bigger Mavin HQ. No space to park cars again o.",453,"1","2024-10-01T09:28:28.653796Z",516,5.204,"Normal","2024-10-01T09:28:28.653924Z"
"09/06/22",518,"I can Amaze you instead. 😉🐘😂🔥",452,"1","2024-10-01T09:28:16.931413Z",517,3.62,"Normal","2024-10-01T09:28:16.931558Z"
"08/06/22",519,"Thanks for following @amazeafricaoff boss. I sent you an amaze shout out. Check it out 😉🐘",451,"1","2024-10-01T09:28:07.958473Z",518,24.964,"Normal","2024-10-01T09:28:07.958644Z"
"08/06/22",520,"It’s a brave new world. Thank you @bakareshariff for my BoredApe painting I love it.",450,"1","2024-10-01T09:27:34.332172Z",519,1.487,"Normal","2024-10-01T09:27:34.332322Z"
"08/06/22",521,"Follow @amazeafricaoff for more info about Amaze. If it’s your byday today let me know so I can amaze you. 😁🐘",449,"1","2024-10-01T09:27:25.451785Z",520,22.92,"Normal","2024-10-01T09:27:25.451921Z"
"08/06/22",522,"When is your birthday? 😁 You can now book me to do a shout out for you here :- amaze.africa/book-celebrity… ",448,"1","2024-10-01T09:26:52.673089Z",521,2.882,"Normal","2024-10-01T09:26:52.673179Z"
"04/06/22",523,"The premiere is tomorrow but from June 10th everybody can see it in the cinema. We will appreciate your support as always. The #TOOTmovie Directed by @IamDrSID",447,"1","2024-10-01T09:26:40.584615Z",522,4.513,"Normal","2024-10-01T09:26:40.584743Z"
"04/06/22",524,"Mavins don’t fail sir. Reekado had one of the biggest singles last year (Ozumba Mbadiwe). We are all attending the premiere of #TOOTmovie tomorrow directed by Dr Sid. And Dija acted in the movie also. Growth sir.",446,"1","2024-10-01T09:26:29.957961Z",523,3.471,"Normal","2024-10-01T09:26:29.958094Z"
"04/06/22",525,"Tag a rap lover and a rap hater. You must sha hear @Ladipoe .

B I G  E N E R G Y",445,"1","2024-10-01T09:25:49.598792Z",524,28.722,"Normal","2024-10-01T09:25:49.598895Z"
"04/06/22",526,"Dear @heisrema you have got a gold plaque in France for Dumebi from your debut Ep. Omo you are beyond special. More blessings Lorde Raver. Shout out to all the Ravers that made this possible. All glory to GOD. 🦇🤍 #Mavin",444,"1","2024-10-01T09:25:14.586502Z",525,17.265,"Normal","2024-10-01T09:25:14.586697Z"
"02/06/22",527,"So @crayonthis visited his secondary school. 🤍",443,"1","2024-10-01T09:24:47.381710Z",526,2.339,"Normal","2024-10-01T09:24:47.381883Z"
"31/05/22",528,"If you say na genius I be then na genius I be na. 🤷🏽‍♂️🐘",442,"1","2024-10-01T09:24:36.402160Z",527,2.598,"Normal","2024-10-01T09:24:36.402318Z"
"31/05/22",529,"🐘 I'm excited to announce that I will be hosting a monthly radio series on Apple Music 1 called Don Jazzy Radio from today (Tuesday 31st May). Discover Don Jazzy Radio on @applemusic: apple.co/_DonJazzyRadio",441,"1","2024-10-01T09:24:23.684781Z",528,3.897,"Normal","2024-10-01T09:24:23.684919Z"
"30/05/22",530,"Shout out to the Mavin team in Ghana and the Mavin fans. We appreciate the love and support. We love y’all. ❤️💪🏾
",440,"1","2024-10-01T09:24:14.389028Z",529,3.604,"Normal","2024-10-01T09:24:14.389167Z"
"28/05/22",531,"Recreate with your friend and tag me. Thanks 
",439,"1","2024-10-01T09:23:49.072938Z",530,4.604,"Normal","2024-10-01T09:23:49.073053Z"
"28/05/22",532,"The mix sweet me die. 

@djamesthedj_ Day 6: Sungba x Essence 
The biggest song of 2022 and 2021 🔥",438,"1","2024-10-01T09:23:36.007478Z",531,4.941,"Normal","2024-10-01T09:23:36.007584Z"
"27/05/22",533,"No more enjoying Quidax alone O!
Get your friends to sign up on @QuidaxGlobal with your referral code.
My own code is QDonJazzy
 
Also I am going to overload the Bitcoin wallet of the top 3 referrers every day for the next 3 days.
#BeMyQuidaxBuddy",437,"1","2024-10-01T09:23:25.507069Z",532,6.115,"Normal","2024-10-01T09:23:25.507257Z"
"26/05/22",534,"Calm down by @heisrema hits 55 million views making it his most viewed video in just 3 months 💃🏻💃🏻 

Thanks guys as always. Pls keep streaming 
",436,"1","2024-10-01T09:23:13.323969Z",533,3.305,"Normal","2024-10-01T09:23:13.324351Z"
"26/05/22",535,"Sent you 250. Good luck with your biz.",435,"1","2024-10-01T09:23:04.251703Z",534,3.649,"Normal","2024-10-01T09:23:04.251860Z"
"25/05/22",536,"Yes you said so. Thanks for your support. Manage this 500.",434,"1","2024-10-01T09:22:54.765634Z",535,5.877,"Normal","2024-10-01T09:22:54.765803Z"
"25/05/22",537,"Na Baba God Dey run am. This No 1 was not easy at all. Shout out to the Mavin team. Shout out to the Mavin fans. Shout out to Big Wiz for the timely co-sign 🦅.  We appreciate y’all. Thanks ❤️ #Mavins ",433,"1","2024-10-01T09:22:41.976285Z",536,8.357,"Normal","2024-10-01T09:22:41.976441Z"
"24/05/22",538,"Gbedu for everybody. 
",432,"1","2024-10-01T09:22:21.436580Z",537,3.523,"Normal","2024-10-01T09:22:21.436723Z"
"24/05/22",539,"If you haven’t listened to Overdose by now. We forgive you lol. Oya listen here abeg 
",431,"1","2024-10-01T09:22:10.331945Z",538,4.822,"Normal","2024-10-01T09:22:10.332078Z"
"24/05/22",540,"Done boss. Thanks for all your support. Sent you 600k for the generator.",430,"1","2024-10-01T09:22:01.331000Z",539,7.095,"Normal","2024-10-01T09:22:01.331119Z"
"23/05/22",541,"Listen one more time at least before you sleep. Hehe 😉 
",429,"1","2024-10-01T09:21:47.685427Z",540,3.825,"Normal","2024-10-01T09:21:47.685568Z"
"23/05/22",542,"Didn’t know any of these phobias. 
",428,"1","2024-10-01T09:21:38.014819Z",541,5.022,"Normal","2024-10-01T09:21:38.014952Z"
"23/05/22",543,"Even if you have listened before, 

Listen to Overloading (Overdose) by Mavins here ==>>
",427,"1","2024-10-01T09:21:24.852889Z",542,17.603,"Normal","2024-10-01T09:21:24.853000Z"
"22/05/22",544,"No 3 is a big deal for us. It’s the first No 3 for 3 of the Mavin artists on this project and we are super grateful for the love and support. Keep streaming guys. We love y’all. #Mavin 
",426,"1","2024-10-01T09:20:59.767228Z",543,4.217,"Normal","2024-10-01T09:20:59.767374Z"
"17/05/22",545,"The song too sweet .
",425,"1","2024-10-01T09:20:50.453787Z",544,3.471,"Normal","2024-10-01T09:20:50.453892Z"
"15/05/22",546,"Boyspyce dreams cover. She killed it. ❤️",424,"1","2024-10-01T09:20:33.670532Z",545,4.099,"Normal","2024-10-01T09:20:33.670672Z"
"13/05/22",547,"Love this @magnitofreshout Ft @phynofino jam. Came out today. guys go check it out too. It’s called Who You? Thanks 

",423,"1","2024-10-01T09:20:24.078332Z",546,6.88,"Normal","2024-10-01T09:20:42.145939Z"
"13/05/22",548,"We also dropped a performance video for you guys to enjoy the overdose. Go check it out on YouTube. 
",422,"1","2024-10-01T09:20:15.198257Z",547,19.779,"Normal","2024-10-01T09:20:15.198422Z"
"13/05/22",549,"Good morning. Ehen whose verse have you learnt so far on the Overdose track by Mavins? Show off 😉 😁
",421,"1","2024-10-01T09:19:46.724571Z",548,5.162,"Normal","2024-10-01T09:19:46.724703Z"
"13/05/22",550,"Overdose by Mavins OUT NOW ❗️❗️",420,"1","2024-10-01T09:19:36.011377Z",549,3.493,"Normal","2024-10-01T09:19:36.011522Z"
"13/05/22",551,"See Ehn just gather everybody in your house, press play and have fun. Enjoy listening to this beauty all night. Overdose by Mavins OUT NOW ❗️❗️
",419,"1","2024-10-01T09:19:15.612013Z",550,4.38,"Normal","2024-10-01T09:19:15.612154Z"
"12/05/22",552,"Y’all asked for a Mavin all star song. Get overdose at midnight. 🔥🔥🔥

Pls retweet to your followers. Thanks 🙏🏾",418,"1","2024-10-01T09:19:06.462000Z",551,7.274,"Normal","2024-10-01T09:19:06.462174Z"
"12/05/22",553,"Blood Sisters 🩸 is a must watch. Super dope. 🙌🏽🙌🏽🙌🏽",417,"1","2024-10-01T09:18:49.615152Z",552,2.695,"Normal","2024-10-01T09:18:49.615290Z"
"11/05/22",554,"This Friday is music overdose 😁 - #Mavins",416,"1","2024-10-01T09:18:39.975947Z",553,6.569,"Normal","2024-10-01T09:18:39.976087Z"
"08/05/22",555,"My baby is 10 years today. Join us as we celebrate #MavinAt10 . Thank you so much for all the love and support over the years. ❤️",415,"1","2024-10-01T09:18:27.362174Z",554,9.923,"Normal","2024-10-01T09:18:27.362543Z"
"06/05/22",556,"The “OU✝️LAW” E.P By @vict0ny IS OUT NOW WORLD WIDE 🚀! 
Show some love.",414,"1","2024-10-01T09:18:11.058954Z",555,1.876,"Normal","2024-10-01T09:18:11.059076Z"
"22/04/22",557,"Na fans dey blow artiste. So, I want you to help me carry Boyspyce EP on your head 👇🏾

Sell Boyspyce EP to your followers as creatively as possible and 5 people will get a chance to win 200k each. Infact, I'll link up with the top 3 most aggressive hawkers. 

What do you say?",413,"1","2024-10-01T09:18:01.959863Z",556,4.591,"Normal","2024-10-01T09:18:01.960021Z"
"21/04/22",558,"Don’t believe the hype. Listen for yourself here. @BoySpyce - #MavinActivated 

",412,"1","2024-10-01T09:17:51.753844Z",557,3.591,"Normal","2024-10-01T09:17:51.753969Z"
"21/04/22",559,"If you played the Easter Bunny Game, gather here! We have winners!!

These people had fun, listened to some beautiful music from @Boyspyce, and still won money on top. 

If you're among the 10, send a DM to @mavinrecords to confirm your email address and collect your 💵",411,"1","2024-10-01T09:17:43.061087Z",558,3.245,"Normal","2024-10-01T09:17:43.061247Z"
"17/04/22",560,"Listen to my new artist @BoySpyce here
",410,"1","2024-10-01T09:17:33.825190Z",559,5.387,"Normal","2024-10-01T09:17:33.825530Z"
"17/04/22",561,"My people my people pls epp me retweet this. My listeners might be on your timeline. Thanks. 

New Mavin @BoySpyce EP OUT NOW❗️❗️
",409,"1","2024-10-01T09:04:53.510156Z",560,13.101,"Normal","2024-10-01T09:04:53.510246Z"
