Date,S/N,Tweets,annotation_id,annotator,created_at,id,lead_time,sentiment,updated_at
25/01/2023,351,"
You should sit your parent down and educate them about their choice for the presidency
Fuel is 330 now!😬🤐
An Oil producing country!😪

#PeterObi4President2023",2397,1,2024-09-26T15:10:28.232026Z,4688,2.735,Normal,2024-09-26T15:10:28.232026Z
25/01/2023,352,"
If you love yourself, your families, friends and associates, in-fact if you love and believe in Nigeria Vote 
@PeterObi
 of 
@NgLabour
 come 25/02/2023. I will do exactly same.",2398,1,2024-09-26T15:10:36.007737Z,4689,4.995,Normal,2024-09-26T15:10:36.007737Z
25/01/2023,353,"
APC should be going house to house to apologize to Nigerians and not campaigning!😏🤮",2399,1,2024-09-26T15:10:40.886523Z,4690,1.587,Normal,2024-09-26T15:10:40.886523Z
25/01/2023,354,"
What is APC Campaigning for? 
I see no reason APC should still be running for any office 2023 Election! APC coming to rescue APC? Like how?🤮",2400,1,2024-09-26T15:10:48.246911Z,4691,4.407,Normal,2024-09-26T15:10:48.246911Z
25/01/2023,355,"
APC and its Government are Total Failure 😞 👎🏾
They are assuring us a better Nigeria. If they have what it takes to make Nigeria better, why didn't they provide those ideas with there party in power presently? Why wait till another election! We are wiser now! This is unacceptable",2401,1,2024-09-26T15:10:57.036090Z,4692,4.962,Offensive,2024-09-26T15:10:57.036090Z
24/01/2023,356,"
Correction! 
The issue is how many Nigerians have been plunged into poverty because of APC Government incapacity! Shame!👎🏾",2402,1,2024-09-26T15:11:02.683061Z,4693,2.297,Offensive,2024-09-26T15:11:02.683061Z
25/01/2023,357,"
There’s an update coming up between today and tomorrow! Pls bare with us!🙏🏽",2403,1,2024-09-26T15:11:06.874322Z,4694,0.719,Normal,2024-09-26T15:11:06.874322Z
24/01/2023,358,"
APC 👉🏽 F9🤮👎🏾 100% FAILED👎🏾",2404,1,2024-09-26T15:11:10.908219Z,4695,1.09,Offensive,2024-09-26T15:11:10.908219Z
24/01/2023,359,"
I do not and never owned aany Giveaway platform! They are at there own risk👎🏾",2405,1,2024-09-26T15:11:16.718545Z,4696,2.086,Normal,2024-09-26T15:11:16.718545Z
21/01/2023,360,"
APC supporters should be buying fuel for N50 per liter now!🚶‍♀️🚶‍♂️🚶🚷How una see am? 🤷🏾‍♂️",2406,1,2024-09-26T15:11:22.610084Z,4697,1.978,Normal,2024-09-26T15:11:22.610532Z
21/01/2023,361,"
APC supporters should be buying fuel for N50 per liter now!🚶‍♀️🚶‍♂️🚶🚷How una see am? 🤷🏾‍♂️",2407,1,2024-09-26T15:11:26.689225Z,4698,0.458,Normal,2024-09-26T15:11:26.689225Z
21/01/2023,362,"
Why are they afraid of BVAS?🤣😂🤣🤣😂🤣",2408,1,2024-09-26T15:11:29.871086Z,4699,0.532,Normal,2024-09-26T15:11:29.871086Z
21/01/2023,363,"
Defeated 25yrs ago😂🤣",2409,1,2024-09-26T15:11:33.653354Z,4700,0.589,Normal,2024-09-26T15:11:33.653354Z
21/01/2023,364,"
They are afraid!😂🤣 They know they have been buying crowds….. knowing fully well that 
@PeterObi
 Crowd is organic! They want to rig😂🤣😂🤣 BVAS or nothing 🤪",2410,1,2024-09-26T15:11:37.831297Z,4701,0.84,Normal,2024-09-26T15:11:37.831297Z
20/01/2023,365,"
“We voted umbrella, it leaked. We voted broom, they swept us away, now it’s time to vote human beings - Mama, Papa, Pikin”. Peter Obi on AY Live!",2411,1,2024-09-26T15:11:42.308035Z,4702,1.386,Normal,2024-09-26T15:11:42.308035Z
18/01/2023,366,"
We will never forget! Vote them out or continue suffering! Let’s us all VOTE for 
@PeterObi
 OF 
@NgLabour
 ✊🏾",2412,1,2024-09-26T15:11:45.955856Z,4703,0.589,Normal,2024-09-26T15:11:45.955856Z
18/01/2023,367,"
Dear Nigerian citizens! It’s our turn through #ObiDatti They all know is no longer business as usual! It is 
@PeterObi
 of 
@NgLabour",2413,1,2024-09-26T15:11:49.920254Z,4704,0.687,Normal,2024-09-26T15:11:49.920254Z
17/01/2023,368,"
“The boldness to keep saying I didn't steal public fund while in office is one of the reasons I will vote for Obi. If he did, we know they would have come for him with all they have. Our national wealth is safe with Peter Gregory Obi.” 
#VotePeterObiForPresident2023",2414,1,2024-09-26T15:11:58.490154Z,4705,5.718,Normal,2024-09-26T15:11:58.490154Z
16/01/2023,369,"
Peter obi is really stingy 🙄🙄🙄🙄 He couldn’t even share the questions 🤔🤔🤔🙄 
@PeterObi
 #PeterObiInChathamHouse",2415,1,2024-09-26T15:12:02.272727Z,4706,0.634,Normal,2024-09-26T15:12:02.272727Z
17/01/2023,370,"
Pls what is Balablu Bulaba?",2416,1,2024-09-26T15:12:06.569319Z,4707,1.506,Offensive,2024-09-26T15:12:06.569319Z
16/01/2023,371,"
Keep crying😂🤣😂 We dey Ball 247😂",2417,1,2024-09-26T15:12:10.630731Z,4708,2.048,Offensive,2024-09-26T15:12:14.261050Z
16/01/2023,372,"
The difference is clear! 7UP💯👌🏾",2418,1,2024-09-26T15:12:17.940591Z,4709,0.956,Normal,2024-09-26T15:12:17.940591Z
16/01/2023,373,"
@PeterObi
 is really stingy 🙄🙄🙄🙄 He couldn’t even share the questions 🤔🤔🤔🙄 #PeterObiInChathamHouse",2419,1,2024-09-26T15:12:27.464985Z,4710,1.742,Normal,2024-09-26T15:12:27.464985Z
16/01/2023,374,"
@PeterObi
 passion for Nigeria is unmatched. This is the kind of president any country in the world deserves! #PeterObiInChathamHouse",2420,1,2024-09-26T15:12:31.561097Z,4711,0.735,Normal,2024-09-26T15:12:31.561097Z
16/01/2023,375,"
Swear down🤣😂🤣😂💯",2421,1,2024-09-26T15:12:37.406296Z,4712,25.735,Indeterminate,2024-09-26T15:12:57.799430Z
13/01/2023,376,"
Stop Crying! …. 🤣😂🤣😂",2422,1,2024-09-26T15:13:04.677955Z,4713,9.55,Offensive,2024-09-26T15:13:04.677955Z
14/01/2023,377,"
Continue crying! This our success is really a pain in da a$$😂🤣😂",2423,1,2024-09-26T15:13:08.874280Z,4714,0.727,Offensive,2024-09-26T15:13:08.874280Z
13/01/2023,378,"
Cos e Dey sweet me as e Dey pain dem🤣😂",2424,1,2024-09-26T15:13:12.754613Z,4715,0.551,Offensive,2024-09-26T15:13:12.754613Z
13/01/2023,379,"
In a little over 40 days time, You will have the chance to change your country forever or make it continue in the cesspit of dysfunctional turpitude. You have the power in your hands, GET your PVC and Vote!",2425,1,2024-09-26T15:13:19.926320Z,4716,3.42,Normal,2024-09-26T15:13:19.926320Z
12/01/2023,380,"
With 10 million Naira!
I challenge any one to screenshot a tweet where me or my twin insulted a whole region or tribe or even spot any ethnic bigotry statement. We are campaigning strongly for our Candidate without insulting any other candidate. Let’s call a spade a spade!📌",2426,1,2024-09-26T15:13:36.747988Z,4717,13.306,Normal,2024-09-26T15:13:36.747988Z
11/01/2023,381,"
Let it be on record that before the funded organised-crowd-rented rallies , citizens put resources together for Peter Obi rallies.
It was not started by a tribe or in the South East, it was started by Nigerians who  were/are tired of suffering.
VOTE 
@PeterObi
 
@NgLabour
 🗳️🇳🇬✊🏾",2427,1,2024-09-26T15:13:52.515885Z,4718,10.667,Normal,2024-09-26T15:13:52.515885Z
11/01/2023,382,"
Nigeria will be free from bad leadership if we get it right this time  by collecting our PVC and Vote the right candidates! Lets prove to them that power belongs to the people! IT IS THE NIGERIA CITIZENS TURN! Lets not miss this opportunity! Vote 
@PeterObi
 & 
@NgLabour
 🗳️🇳🇬✊🏾",2428,1,2024-09-26T15:14:02.186254Z,4719,6.713,Normal,2024-09-26T15:14:02.186254Z
08/01/2023,383,"
We r outspoken even when our colleagues are silent but we stood with the masses. Fighting for a better Nigeria. You can vote for who ever u like, it doesn't affect us or our music. Our Music today has gone global and selling out concert around the globe. Make una shine una eyes!",2429,1,2024-09-26T15:14:17.678267Z,4720,12.493,Normal,2024-09-26T15:14:17.678267Z
08/01/2023,384,"
An election that concerns 200million Nigerians and 120millions of them living in poverty! And some clowns are telling me to stay away from politics!🤣😂🤣 shey you Dey ma ni?",2430,1,2024-09-26T15:14:27.381514Z,4721,6.816,Offensive,2024-09-26T15:14:27.381514Z
08/01/2023,385,"
Ode snap with El Rufai come open teeth like person wey win my Zoom Lottery🤣😂 Do you even know how many millions of people that wished to take pictures with me on a daily? And your own Career is being “El Rufia groopy Clown🤡”Clap for your self👏🏾 Ewu Gambia 🐐",2431,1,2024-09-26T15:19:29.969037Z,4722,10.209,Offensive,2024-09-26T15:19:29.969037Z
08/01/2023,386,"
People like this clown still think our music is buying and selling goods! We are Global and International now! We no longer have career! We are Iconic and Legendary! The world recognized us more now! P2 ended for over 6yrs and still came back and No career was ended! Ode! 😂🤣😂",2432,1,2024-09-26T15:19:35.396508Z,4723,1.58,Offensive,2024-09-26T15:19:35.396508Z
08/01/2023,387,"Swear down! NIGERIA HAS NEVER HAD IT THIS GOOD! let’s take back our dear country Nigeria🇳🇬 ! We deserve better! Vote 
@PeterObi
 & 
@NgLabour
 only! Cos It’s the Nigerian Citizens turn!👌🏾",2433,1,2024-09-26T15:19:42.771532Z,4724,4.513,Normal,2024-09-26T15:19:42.771532Z
08/01/2023,388,"
Wait o! Just thinking out loud! APC trying to rescue APC! How?🤮😫 like are we that stupid?🤷🏾‍♂️ Dear Nigerian Youths, Let’s take back our dear country and VOTE WISELY! Vote 
@PeterObi
 & 
@NgLabour",2434,1,2024-09-26T15:19:48.300664Z,4725,2.632,Offensive,2024-09-26T15:19:48.300664Z
07/01/2023,389,"
Vote wisely 🧠 Nigeria is very sick and very ill already…and for those who decide to be tribal bigots by bringing tribal and ethnicity towards 2023..ask yourselves, where is Nigeria today? how did we get here ? Who are those that put us in these present mess ? Vote wisely 🧠",2435,1,2024-09-26T15:19:54.177086Z,4726,2.861,Offensive,2024-09-26T15:19:54.177086Z
05/01/2023,390,"
77 trillion debt?…. Laugh laugh laugh again! Naija make una wake up! Vote wisely! 🤣😂🤣",2436,1,2024-09-26T15:20:01.475841Z,4727,4.282,Normal,2024-09-26T15:20:01.475841Z
04/01/2023,391,"
You better use your brain! It’s still new year. PURE SCAM!",2437,1,2024-09-26T15:20:05.783184Z,4728,1.252,Offensive,2024-09-26T15:20:05.783184Z
30/12/2022,392,"
You are trolling me and you still have the guts to send me your account details to help you! To do what exactly with the money? To buy more data to continue trolling me and other people? You will die broke! Idiot! We move! Happy New Broke years in advance! 🤮👎🏾",2438,1,2024-09-26T15:20:15.005927Z,4729,6.082,Offensive,2024-09-26T15:20:15.005927Z
29/12/2022,393,"
💰💰💰💰💰💰💰💰💰💰💰💰They know that one! Na waiting dey pain dem! As e Dey sweet us!😂🤣😂",2439,1,2024-09-26T15:20:23.515073Z,4730,4.754,Normal,2024-09-26T15:20:23.515073Z
18/12/2022,394,"
Who are you? Who are you? Who are you? Nobody knows you! Remain unknown!🤪",2440,1,2024-09-26T15:20:27.279997Z,4731,0.461,Offensive,2024-09-26T15:20:27.279997Z
16/12/2022,395,"
Una see person dey answer “RUDE BOY” una come get mind dey troll am! Now him don dey feature una for him IG story!🙆🏽‍♂️🤦🏽‍♂️😩😫",2441,1,2024-09-26T15:20:35.770566Z,4732,5.239,Normal,2024-09-26T15:20:35.770566Z
07/12/2022,396,"
Thank you 👍🏾 loud it! They are looking for who to blame for there selfishness and stupidness! 👎🏾",2442,1,2024-09-26T15:20:40.196315Z,4733,2.114,Offensive,2024-09-26T15:20:46.107098Z
07/12/2022,397,"
Been bothered! Reported the situation to the authorities and made some arrest and even stopped hosting it every Saturday for the last 2yrs now! But annoying part is that this fraudsters call it Zoom Giveaway” but the victims are the ones giving away there hard earned money! Shame",2443,1,2024-09-26T15:21:02.693308Z,4734,13.209,Normal,2024-09-26T15:21:02.693308Z
23/11/2022,398,"
Person wey never make am the compare people way don’t make am for life! 🤮🫢🫣🤭 Continue Dey measure people Career,wealth and success and liv your own behind! Since you get sense! 😷🤐",2444,1,2024-09-26T15:21:23.156358Z,4735,17.437,Offensive,2024-09-26T15:21:23.156358Z
23/11/2022,399,"
What about 
MULTI-LIPICATIONS and BULABA ? Continue trying harder to explain! Una get time aswear😂",2445,1,2024-09-26T15:21:29.086743Z,4736,1.832,Offensive,2024-09-26T15:21:29.086743Z
23/11/2022,400,"
Eiya! They are even trying so hard to explain!🤮🤣😂🤣🤣",2446,1,2024-09-26T15:21:33.146396Z,4737,1.03,Normal,2024-09-26T15:21:33.146396Z
